,churn
3144,0
9939,0
7925,0
309,0
9415,0
7765,0
7436,1
1725,0
7897,0
2319,0
5216,0
2984,0
3009,0
6228,0
7047,0
5372,0
1595,0
1618,0
2771,0
4292,1
7471,0
608,0
4318,0
1103,0
3168,1
2079,0
5047,0
5939,0
7078,0
1590,0
3684,0
8469,0
1931,1
3081,0
8394,0
8845,0
6079,0
6401,0
9165,0
7689,0
4914,0
4412,0
4634,1
5167,1
9068,0
4770,0
1548,0
2602,0
2376,0
3734,0
8012,0
4127,1
2367,1
2030,0
7079,0
1388,1
8575,0
9862,0
585,1
2580,1
5730,0
7023,0
961,0
3110,1
9329,0
8783,1
5948,0
4728,0
7717,0
3139,0
8725,0
5844,0
8879,0
5886,0
9494,1
2616,0
2368,0
1975,0
3475,0
9219,0
2440,0
9908,0
3406,0
8558,0
9804,0
3388,0
7614,0
7626,0
754,0
9956,1
2107,0
1275,0
4863,0
97,0
9041,0
7848,0
2785,1
2551,0
9767,0
6374,0
103,0
5620,0
658,0
1957,1
2879,1
5356,1
4027,0
8017,0
4153,1
1906,0
5697,0
6498,0
390,0
2986,0
6394,0
8016,0
3233,0
785,0
4354,0
289,0
967,0
6100,0
9599,0
6186,1
7496,0
5251,0
7356,0
8556,0
9161,0
6953,0
1581,0
1977,1
9548,0
4508,0
8279,0
6445,0
6349,0
2044,0
1690,0
5995,0
8009,0
4003,0
3758,1
6448,0
2405,0
629,0
2029,0
756,0
630,1
7146,0
5441,0
9076,0
319,0
5162,0
4697,1
5495,0
6539,1
238,1
4440,0
3010,1
6252,0
9662,0
9391,0
829,0
5004,1
5665,0
7745,0
5577,0
3777,0
3827,1
5433,0
8278,0
2,1
1511,0
4874,0
6777,0
3403,0
8839,0
4218,1
6992,1
6091,0
4213,0
5439,0
1818,0
2263,0
6975,0
3114,1
5098,0
9562,0
9723,0
1059,0
3354,0
674,0
3643,0
927,0
9836,0
1000,0
45,0
995,0
5800,0
5769,0
3357,0
7729,1
1673,0
2542,1
2441,0
9847,0
1321,0
2097,0
5942,1
1349,0
3133,0
8612,0
9961,0
9959,0
5026,0
503,0
1846,0
8245,0
2390,0
8624,0
2232,0
3955,0
3200,0
3292,0
2868,1
9488,0
9446,0
767,1
4917,0
7441,0
2895,0
4691,0
9609,0
4969,0
5741,0
8562,1
2859,0
6569,1
6439,1
2001,0
2176,0
8456,0
2935,0
9083,0
7721,0
9538,0
601,0
7748,1
8633,0
6037,0
7735,1
3145,1
3618,1
2314,0
5556,0
8791,0
6652,0
5168,0
804,0
5619,0
4844,0
6611,0
1644,0
2453,0
1477,0
3791,0
4871,0
4240,0
1060,0
8942,0
2075,0
3461,0
552,0
9522,0
8203,0
5116,0
5621,0
6947,0
2866,0
4791,0
2750,1
5624,0
8478,0
4448,0
3147,0
4194,0
2774,0
2957,1
477,0
9581,0
4099,0
783,0
1917,1
594,0
4478,0
7377,0
6502,0
8406,0
3966,0
4643,1
4673,0
7562,0
1370,0
1981,0
8789,0
6016,0
3321,0
6768,0
2207,0
6926,0
2531,0
3633,0
1589,0
4505,0
1091,0
1457,0
1243,0
5832,0
4510,0
518,1
3374,0
1772,0
6930,0
7883,0
8191,0
9347,0
8411,0
2955,0
4211,1
4965,0
3658,1
4882,0
4149,0
3157,0
2308,0
8915,1
5208,0
6844,0
5502,0
1888,0
2609,0
4284,0
9960,1
2248,0
1918,0
9213,0
8258,0
2355,1
6809,0
8688,1
4659,0
2422,0
3294,1
7069,0
9928,0
5199,0
3950,0
11,0
1061,0
8808,1
271,1
4349,1
1254,1
5273,0
7291,1
8192,0
3844,0
1074,0
1085,1
6170,0
6959,0
2648,0
2734,0
4732,1
2794,1
4846,0
3436,0
7392,0
5898,0
7483,1
5847,1
2486,0
8927,0
8638,0
5629,0
8584,0
9313,0
4878,0
1962,1
1357,0
4533,1
1518,0
7373,0
8925,0
5969,0
7702,0
8490,1
6952,0
4579,1
2417,0
5950,1
8040,0
5924,0
2063,1
1734,0
7575,0
5468,0
6744,0
2826,0
2421,0
9113,0
6261,0
557,1
7500,0
5154,0
9425,0
2711,0
8838,1
9934,1
9812,0
2019,0
1003,1
9237,1
6528,0
2510,0
1987,1
1202,0
3969,1
8320,0
3404,0
780,0
2571,0
3808,0
9321,1
4335,1
7461,0
2939,1
993,0
6293,0
3390,0
772,0
471,1
437,0
7318,0
812,0
2337,0
2822,0
6727,1
7593,0
8398,1
6842,0
9658,0
1090,0
3733,0
701,0
9461,0
4304,0
1835,0
3903,0
2430,1
3036,0
1123,1
3775,0
2312,1
8716,0
5943,0
4802,0
8493,1
5667,0
9140,0
7659,0
2767,0
242,0
5430,0
290,0
2631,0
3785,0
4627,0
8849,0
4457,0
4212,0
4958,0
8164,0
5896,0
2018,0
3169,0
586,1
2901,0
6574,0
7213,1
6784,0
1626,1
1171,1
1298,0
8342,0
5404,0
5518,0
8588,0
3666,0
8677,0
6769,0
231,0
8518,1
4906,0
7530,0
8795,1
6537,0
116,0
8968,0
5019,1
633,0
1369,1
3220,0
6126,0
5532,0
440,0
5001,0
6978,0
1246,0
969,0
8593,0
9238,0
3508,0
9162,1
5023,0
215,1
5192,0
9012,0
59,0
898,1
3822,0
9644,0
3420,0
5480,0
68,0
9777,0
8161,0
4919,0
6157,0
7966,0
9852,1
1405,1
2062,0
8436,0
9132,0
9829,0
171,0
6145,0
7256,0
5296,1
8218,0
2581,0
6112,0
2948,0
1879,0
6907,0
1984,0
963,1
8527,0
1500,1
3489,0
3629,0
7553,0
1308,0
9460,0
4895,0
7893,0
4237,0
3773,0
1620,0
8130,0
7716,0
6869,1
6411,0
1964,1
7501,0
7348,0
3364,0
9168,0
8117,1
3303,1
7860,0
4953,0
6440,1
8357,0
8037,0
6619,0
63,0
5661,0
7849,0
3973,0
8727,0
8155,0
2140,0
3674,0
3831,0
4011,0
3904,0
1242,0
3599,0
2605,0
4081,0
5516,0
8761,1
5108,0
7815,0
3659,1
941,0
1278,0
1611,1
1198,0
3162,0
9302,0
7635,0
1800,0
6066,0
4704,0
9707,0
1762,0
6162,0
1070,1
4214,0
3050,1
972,0
5042,0
6265,0
3589,0
8814,0
3588,0
2466,0
6004,0
1318,1
6231,1
9336,0
7273,0
6473,0
513,0
8975,0
3382,0
7218,0
219,1
9332,1
7726,0
7738,0
4930,0
9227,0
3682,0
3031,0
8841,0
4029,0
2818,0
6846,0
684,0
6133,0
5717,0
1181,0
718,0
9575,0
6626,0
5289,0
1062,1
4096,0
5674,0
5080,0
4185,0
4957,0
9057,0
7040,0
2134,0
2875,0
892,0
775,0
224,1
556,0
4740,0
5172,0
1490,0
4839,1
867,1
3472,0
3898,1
7412,0
2257,0
5930,0
2668,1
9197,0
2937,0
9655,0
3410,0
2569,0
3383,0
2141,1
427,0
6379,0
882,0
3805,0
6515,0
6316,0
9982,1
6759,0
9639,0
9045,1
4302,1
1488,1
4812,0
5101,0
6060,1
9437,0
2703,1
8283,0
6629,0
5551,0
5692,0
1791,0
4834,1
2125,0
902,0
8049,1
5944,0
3803,1
3757,0
7675,0
4941,1
1179,0
4551,1
3225,0
7375,0
8530,0
1430,0
2133,0
1260,1
3148,1
5121,0
3548,0
9390,0
4038,1
9725,1
6179,0
2706,0
551,1
2680,0
5878,0
5833,1
3868,0
4826,0
9203,1
9009,0
6459,0
864,0
3116,0
4334,0
5451,0
8590,1
7106,0
5973,0
9393,1
4968,0
5050,0
7145,0
3400,0
2930,0
9248,0
7159,1
4948,0
3376,1
3493,0
8308,0
2714,0
3454,0
3238,1
5564,0
6617,0
5586,0
897,0
8685,0
6932,0
4653,1
43,1
8265,1
2796,0
7989,0
9962,1
4467,0
6259,0
6467,1
1185,0
4324,0
6850,0
7299,0
4139,0
6493,0
9878,0
5471,1
2526,0
1474,0
9654,0
6384,0
9485,0
6437,0
6586,0
916,1
7814,0
71,0
7881,0
5956,0
2700,0
3602,0
3760,0
997,0
4522,0
6389,0
2435,0
6558,0
4281,0
6958,0
2619,1
3449,0
2686,0
363,0
7481,0
2259,0
4751,1
6564,1
6207,0
9361,0
7337,1
8621,0
4135,0
4223,1
8670,0
9764,0
9344,0
7999,0
9848,0
5860,0
9588,0
9118,0
8272,0
1786,1
5575,0
6750,1
7434,0
6169,0
3098,0
7445,1
8010,1
4701,0
7621,0
9668,0
990,0
1926,0
6403,1
5531,0
8309,0
1323,1
4080,1
8153,1
1336,0
1674,1
4450,0
6522,0
4300,0
8284,0
2600,1
7067,0
1676,1
9600,1
5558,1
693,0
9019,0
2516,0
2646,0
2823,0
7767,1
4549,1
6712,0
4061,0
6966,0
1635,0
4347,1
9946,0
1355,0
1863,0
6599,1
1520,1
2787,1
112,0
411,0
4473,0
405,0
4385,0
2408,0
6076,0
5757,0
6986,0
3418,0
7886,0
849,0
3344,0
5681,0
9186,0
8511,0
3766,0
300,0
1855,1
3891,0
5812,0
5819,0
4290,0
3994,0
8920,0
5253,0
132,0
2525,0
8150,0
6109,1
8969,0
3520,1
1597,0
4474,0
2284,0
9915,0
5156,0
9754,0
2148,0
8919,0
6887,0
6568,0
5219,0
3441,0
5066,0
7102,0
7179,0
9794,0
8057,0
8204,0
255,0
5666,1
7449,0
3640,0
5585,0
4907,0
3748,0
2753,0
3525,0
7906,0
6104,1
1952,0
2956,0
3976,0
9734,0
4208,0
2645,0
2189,0
5268,0
3379,0
547,0
2639,1
9235,0
9043,0
163,0
8509,0
79,0
8883,0
6636,0
1189,1
5408,0
4476,0
9226,0
1727,0
2670,1
8585,1
1316,0
822,0
9886,0
8998,0
1461,0
9782,0
7880,0
5539,0
597,0
8966,0
3021,0
9388,0
5180,0
9078,1
3857,0
5941,0
9966,0
8354,0
9382,0
3883,0
9051,0
9137,0
2885,0
1793,0
7378,0
9414,1
8407,0
9696,0
509,0
621,0
7681,1
4265,0
5922,1
619,0
6894,0
6789,0
824,0
5802,0
1228,0
4705,0
815,0
2559,0
1661,0
7400,1
5288,0
6725,0
7768,0
5614,0
9758,0
3566,0
3214,0
8823,0
315,0
606,0
2812,0
6600,1
8162,0
4380,1
2718,0
896,0
668,0
3721,0
9455,0
134,0
4339,0
4242,1
5349,0
8751,0
1650,0
6378,1
4031,0
1112,0
8196,0
6456,0
2674,0
1247,0
1133,0
626,0
9680,0
6754,0
4835,0
1915,0
559,0
4428,0
6535,0
130,0
225,0
4911,1
2485,0
7288,0
9984,0
3550,0
1043,0
875,0
339,1
2663,0
235,1
5913,0
61,0
4499,0
3130,1
2254,0
2517,0
5469,0
6836,0
8202,0
869,0
5679,0
7013,0
1719,0
9702,0
8506,0
9348,0
2011,0
8275,0
1287,0
4614,0
160,0
5220,1
110,0
5804,1
9320,0
4409,1
9652,1
7812,0
8881,0
680,0
8330,0
6152,0
755,0
409,0
7782,0
7480,0
5112,0
2025,0
6720,0
4896,0
2538,0
2384,0
165,0
9953,0
947,1
852,0
6824,0
2156,0
915,0
8903,0
9825,1
5374,0
8536,0
4783,0
8468,0
4426,0
4859,0
1867,0
1714,0
2225,0
9192,0
735,0
6263,0
4806,0
2841,0
4340,0
4227,0
8949,0
729,1
8235,0
8069,0
7393,0
6951,1
7772,1
3368,0
380,0
5897,0
6888,0
7561,0
9319,0
3278,0
6400,0
5340,0
4709,0
3242,0
6659,0
7877,1
3813,0
1375,0
2083,0
8430,0
578,0
3703,1
6362,0
8731,0
6637,0
4657,0
2009,1
146,0
3336,0
7795,0
9044,1
3510,0
5990,0
4514,0
8665,0
8228,0
9624,1
2633,0
9673,0
722,0
1125,0
434,0
6996,0
335,1
9360,0
6575,1
6500,0
1458,0
3952,0
3001,0
8147,1
1640,0
6579,0
4537,0
6095,0
1266,0
8431,0
8317,0
9003,0
6889,0
8225,1
9849,0
3825,0
4707,0
9637,0
6883,0
3043,0
2511,0
3556,1
9810,0
6421,0
750,0
3531,1
4619,1
3887,0
847,0
910,0
8799,0
2642,0
1459,1
4460,0
3653,0
7637,0
162,0
2928,1
2077,0
6148,0
3164,0
814,0
7119,0
6667,0
8999,0
1365,1
2424,0
9692,0
2371,0
655,0
7618,0
6414,0
8557,0
5788,1
9863,1
2695,1
3437,0
5911,0
6000,1
4654,1
1400,0
7670,0
3502,1
3361,0
124,0
2317,0
4938,0
9971,0
1999,0
7526,0
7851,1
9590,0
8290,0
7276,0
4575,0
1765,0
2155,0
7199,0
745,0
843,1
642,0
3625,0
3848,0
3724,1
5064,0
3006,1
6307,0
1097,0
9850,0
3012,0
6344,0
6987,0
343,0
862,0
8050,0
5688,0
403,0
3771,0
9965,0
8144,0
2749,0
6238,0
9291,0
2149,1
1794,0
4270,0
1973,0
2582,0
9472,0
6692,0
5874,0
9760,0
240,0
8867,0
4686,1
7769,0
2564,1
4702,0
9204,0
5652,0
8592,0
1916,1
3265,0
4946,1
7939,0
8237,0
3457,1
9540,1
3181,0
7430,0
8334,1
928,0
5967,0
7711,1
5994,0
9316,1
9465,0
1039,0
5560,0
3608,0
8851,0
8443,0
3880,0
464,0
115,0
2682,0
2988,1
1889,0
237,1
3918,0
5675,0
3498,0
9931,0
48,0
8780,1
72,0
5733,1
4157,0
7428,0
3678,0
8611,0
7085,0
9837,0
4639,0
4694,0
5782,0
4607,1
6976,0
4086,0
6325,1
1848,0
4141,0
8328,0
5952,1
743,1
2519,0
614,0
6584,0
5097,0
6971,0
6051,0
211,0
1576,0
1544,0
6377,1
5893,0
9251,0
5703,0
2773,0
4668,0
1204,0
8598,0
8014,0
4633,0
7808,1
2576,0
5524,0
5501,0
3709,1
193,0
254,0
8873,0
8520,0
5364,0
2026,0
5980,0
9096,0
1513,0
1137,0
3033,0
9358,0
4359,0
8201,0
5718,0
7025,1
5021,0
9184,0
1065,1
3570,1
3532,1
9681,0
7596,0
414,0
7792,0
406,1
7928,0
6241,0
2731,0
1683,0
7320,0
8990,0
3013,0
647,0
6604,0
7015,0
6505,1
7850,0
9551,0
5698,0
5925,0
6840,0
3789,0
712,0
5105,1
131,0
8,0
8521,0
5266,0
885,0
4094,0
8651,0
4641,0
6872,0
778,0
532,0
7009,0
7262,0
9070,0
1583,1
4936,1
1045,0
4665,0
3571,0
3605,0
98,0
8898,0
3706,0
4721,0
5714,0
1386,0
1623,0
6121,0
65,0
9728,1
7777,0
4516,1
2781,1
6724,1
4570,0
2211,0
4766,0
1201,1
7469,0
3408,0
6902,0
6807,0
95,0
4964,1
7565,1
7951,0
8385,0
6864,1
8616,0
7930,0
3492,0
1027,0
7673,0
5456,0
9327,0
7402,0
5383,0
9558,1
4858,0
3479,0
5293,0
2589,0
8477,1
4106,0
9974,0
1802,0
9149,0
554,0
5292,0
7862,0
6994,0
3772,0
4375,0
5603,0
6797,0
500,0
1741,0
8367,0
6204,0
671,0
3644,0
3095,0
3097,0
7076,0
9811,0
6290,0
4103,0
7954,0
6324,1
9957,0
8595,1
8958,0
2897,0
2836,0
7054,0
5638,0
4230,0
2359,0
7538,0
5606,1
4314,0
6226,1
6420,0
8548,0
1055,0
3197,0
9380,0
9328,0
4687,0
9397,0
5867,0
7695,1
4495,0
5233,1
6668,0
3256,0
6045,0
5825,1
734,1
5395,0
9802,0
1263,0
3869,0
3464,0
1502,0
2166,0
5684,0
9902,0
120,0
1537,0
6330,0
4534,0
148,0
3790,1
7747,0
5935,0
7319,0
6461,0
4249,0
5217,0
3385,1
9843,0
3769,0
6615,0
3317,1
4066,0
6989,0
5398,1
5285,1
6080,1
3485,1
2318,0
4865,0
9533,1
2238,0
7371,0
5450,0
1890,0
3338,0
6491,0
4126,0
46,1
5077,0
8641,1
6655,0
6731,0
1106,0
6449,1
8944,0
7712,0
8100,0
7713,0
5754,0
3193,1
528,1
3339,1
8442,0
3947,0
8620,0
9943,0
4356,0
8448,1
6102,0
144,1
689,0
4023,0
5051,0
6198,0
3922,0
3290,0
1186,0
9136,0
2218,0
3176,0
67,0
1665,0
4528,0
7194,0
1121,0
410,0
4475,0
9697,1
4391,0
7494,0
6167,0
6067,0
6426,0
3477,0
2351,1
726,0
4415,0
587,0
1310,0
5488,0
7511,0
353,0
6785,0
1075,0
4952,0
4796,0
9616,0
1747,0
2325,0
5419,1
9196,0
9622,0
2881,0
443,0
4394,0
4111,0
9733,0
8753,0
4047,0
2766,0
4831,0
3617,1
4998,0
184,1
6030,0
2098,1
4651,0
6561,1
5486,0
989,1
7657,0
1965,1
835,0
3964,1
9050,0
5618,0
4587,0
1206,0
1451,0
9549,0
1991,0
9838,1
5202,1
4809,0
7917,0
6332,0
7891,0
4285,0
1767,0
3663,1
4316,1
5509,0
4175,1
7498,0
8748,1
5862,0
6409,0
9704,0
8578,0
1073,0
3699,0
4741,1
2788,0
6509,0
7289,0
4255,0
6098,0
2119,0
9536,1
4261,0
9036,0
4319,0
8560,0
9370,1
6110,0
9516,0
973,0
7855,0
3972,0
9383,0
33,0
2115,1
8435,1
138,1
3274,1
2227,0
4353,0
9894,0
7929,0
2493,0
9826,0
2073,0
7110,0
9241,0
1240,0
5590,0
3909,0
8289,0
8347,1
7859,0
7829,0
7024,0
1105,0
7472,0
9097,0
1619,0
1394,0
1704,0
258,0
7646,0
6101,1
8451,0
1290,0
6596,1
2728,0
4921,1
4289,0
9434,0
8835,0
2242,0
3401,0
6677,0
8669,0
7365,1
5392,1
3621,0
3257,0
1774,0
9264,0
2336,1
511,0
1302,0
3275,0
2792,0
5856,0
9675,0
245,1
944,0
3378,0
6845,0
6250,0
7293,0
2039,0
9052,1
9519,0
5555,0
5534,0
8831,0
1416,0
3377,1
4734,1
2798,0
8776,0
4996,0
8806,0
2614,1
616,0
1648,0
7397,1
1945,1
6607,0
9564,0
3230,0
5490,0
417,0
3999,0
6485,0
3504,0
8863,1
3517,0
2445,0
5813,0
5179,0
4553,0
768,0
1617,0
595,0
6674,0
6726,1
589,1
6713,1
2601,0
6732,0
5212,1
4782,0
853,0
6199,0
4608,1
1259,0
2431,1
9426,1
301,0
7192,0
198,0
4260,1
8736,0
8687,0
3585,0
3266,0
3696,0
2420,0
1383,0
3329,0
8889,0
247,0
4699,1
5710,0
3614,0
6338,0
398,0
654,0
1615,0
1076,0
4978,0
4558,0
4254,0
4989,0
8706,1
2659,1
665,0
3346,0
8114,0
7634,0
8370,0
3221,0
4456,0
327,1
35,1
2579,1
1816,0
5938,0
6798,0
1411,0
3399,1
9156,1
5195,0
7643,0
2488,0
6921,0
2036,0
7482,0
8519,0
36,0
9218,1
1997,0
1547,0
5680,1
3586,0
794,0
8078,0
7668,0
1656,0
5200,0
841,0
6059,0
333,1
2611,0
8952,1
9604,0
9783,0
9860,0
6298,1
3422,0
9531,0
7090,0
1371,0
7543,0
2704,0
3763,1
8807,1
1229,0
9366,0
711,0
7707,0
2502,0
7504,1
5801,1
6295,1
9376,1
2150,0
2768,0
5721,1
1182,1
9700,0
6576,0
7761,0
6435,0
709,0
8850,1
8787,0
6985,0
3616,1
4468,0
6964,1
1873,0
8778,0
6897,1
1424,1
1886,0
3323,0
5269,1
6503,0
6166,0
1532,0
1219,1
7211,0
5771,0
3415,1
777,1
5637,0
4876,0
6866,0
5595,0
6609,0
2671,0
3908,0
9141,0
5894,0
261,0
1084,0
9152,0
1025,0
591,0
5920,0
6835,0
4986,0
9972,0
8176,0
7664,0
3308,0
831,0
3583,1
6464,1
6856,0
9479,0
7497,0
9572,1
1685,1
2782,0
1780,0
3879,1
5330,0
8061,0
8087,0
596,0
4338,0
2591,0
5005,0
6693,0
6717,1
9746,0
3824,0
1643,0
1998,0
7334,0
6336,0
900,1
77,0
7433,1
2689,1
8660,0
6973,0
3836,1
3596,0
9721,0
842,0
2153,1
119,0
3624,0
4369,0
92,0
6255,1
8366,0
2231,0
8088,1
4677,1
6679,0
9498,0
5422,0
4682,0
7129,0
9127,1
50,0
2343,0
5316,0
6172,1
8452,1
8051,1
9422,0
1272,0
2763,0
5002,1
696,1
6919,0
2410,0
807,0
1574,0
8707,1
9737,0
8829,0
2613,0
9552,0
3830,0
9416,0
2577,0
2130,0
8264,0
7387,0
6504,0
9457,0
9945,0
3895,0
9977,0
189,0
9585,0
3801,0
3000,0
5018,1
7208,0
9925,0
82,0
929,0
1642,0
2500,0
3694,1
8379,1
9890,0
7592,0
2114,0
2377,0
5909,0
7190,0
4524,0
2761,0
4366,0
5645,1
2348,0
1501,0
5277,0
1992,0
7857,0
5130,0
5317,0
5102,0
1540,0
3793,1
2461,0
1312,1
5163,0
425,0
463,1
9684,0
1432,0
4816,0
2220,0
4972,0
1588,0
7031,1
4306,0
2824,0
336,0
1139,0
8126,1
9430,0
7281,1
7816,0
5483,0
2864,0
7339,1
5010,1
7589,0
4209,1
7751,0
3993,0
1166,0
3350,0
1807,1
5671,0
4664,0
1094,0
4949,0
3428,0
8004,0
7217,0
8157,0
118,1
9532,0
7588,0
488,0
9303,0
2217,0
6950,0
4180,0
1790,0
208,1
5814,0
4388,0
9410,0
4298,0
5428,0
2804,0
5498,0
1152,0
1037,0
499,1
1631,1
3362,0
3739,0
485,0
3222,0
7413,0
637,0
838,1
3268,1
553,0
7396,1
2035,0
4377,1
6251,0
7536,1
4463,1
5065,0
9362,0
9877,1
6008,0
5690,0
7672,0
1810,0
6005,0
8496,0
8741,0
9439,0
3282,0
9265,1
2465,0
2049,1
1160,1
9179,0
7492,1
9954,0
6776,0
7487,1
3348,0
5249,1
5566,0
357,1
5964,0
1322,0
6915,0
4063,0
7292,0
3671,0
8567,0
8797,0
6310,0
648,0
7952,0
3874,0
3071,0
2998,0
3957,1
1936,0
5159,0
3117,0
4370,0
5171,0
1148,0
7193,0
428,0
3473,1
1122,1
4174,0
7011,0
2754,0
8329,0
9567,0
4136,1
1573,0
1651,1
1552,0
8535,1
9595,0
25,0
1726,0
6111,0
2712,0
1463,0
4176,0
3750,0
8071,1
7335,0
5694,0
7311,0
7175,0
210,0
8836,0
385,0
5003,0
1564,0
9095,0
4049,0
1861,0
6886,0
727,0
4621,0
4068,0
1419,0
7927,1
6511,1
8297,0
6821,1
8826,0
8940,0
1607,0
1546,0
8135,0
9499,0
3179,0
4901,1
6346,1
2737,0
9603,0
7184,0
5768,0
6366,0
9722,0
590,1
7021,0
5744,0
6853,0
8549,0
4485,0
5734,0
1017,0
8250,0
1783,0
4408,0
4717,0
1764,0
9839,0
7567,1
8104,0
9092,1
6779,1
8220,1
6605,0
7086,0
9623,0
5431,0
4688,0
8906,0
9445,1
5542,1
9478,1
3863,0
6494,0
7770,0
5526,0
4465,0
7372,0
839,0
986,0
9271,0
8077,0
6201,0
5765,0
1467,0
7983,0
1478,1
7943,1
2537,0
9287,0
1869,0
3843,1
4755,0
9067,0
6898,0
2853,1
3466,0
6708,0
7602,0
7611,0
4624,1
4931,0
8360,0
7113,0
3519,1
682,0
4452,1
