,churn
9418,0
832,0
3870,0
1144,1
5910,0
1210,1
2193,0
8824,0
8630,0
4244,0
9463,0
5465,0
3094,0
3818,0
4893,0
6239,0
8023,0
7665,0
53,1
6351,0
1422,0
9354,0
1195,0
9310,0
3351,0
7944,1
5538,0
2617,1
9922,0
8857,0
5472,0
6541,0
9781,1
1395,0
2685,0
3203,0
2316,1
7367,0
771,0
8524,0
2099,0
9586,0
4497,1
5054,0
6063,0
5565,0
393,1
3930,1
8346,0
2302,0
5993,0
856,1
6256,1
2963,0
1440,1
8141,0
2651,0
8461,0
9476,0
2722,0
7345,0
5923,1
7421,0
1284,0
6132,0
7066,0
948,0
1028,0
3051,0
931,0
6969,0
574,0
166,1
212,0
1392,0
2811,0
5888,1
7510,0
142,0
1049,1
3030,0
7940,0
8653,0
2592,0
8165,0
8525,0
2411,0
3389,1
8758,0
1853,0
1827,1
8457,0
3122,0
5041,0
1155,0
5454,0
9991,1
283,0
9300,0
8047,0
9317,1
1695,0
9867,0
9736,0
3299,0
2277,0
4350,0
1397,1
8015,0
3014,0
4491,0
8967,0
5642,0
7623,0
5194,0
2546,1
3753,0
1281,1
8843,0
3533,1
9868,0
2598,0
2061,0
8953,1
7856,0
6424,1
1064,0
7520,0
5843,0
6271,1
1398,1
2433,0
8544,0
1856,1
3366,0
7374,1
1437,0
2715,0
3151,0
6622,0
6536,0
6123,0
2081,0
3090,1
7123,0
9856,1
8132,0
9046,0
5086,0
2182,0
8579,0
9701,0
1069,1
1693,0
7728,0
2809,0
7975,0
4444,0
9334,0
5708,0
1715,0
2360,0
4929,0
5111,0
125,1
3423,0
8395,0
7916,0
3784,0
7523,0
3958,0
4363,0
1824,0
7014,0
6860,1
7366,0
3965,0
1471,0
958,0
2892,0
2697,0
3804,0
9399,0
3499,0
3667,0
3702,0
5545,0
4330,0
6187,0
2769,1
1358,0
1014,0
4225,0
392,1
4362,0
4287,1
9467,0
4603,0
6323,0
2570,0
6229,0
9477,1
4736,0
2978,0
1604,0
7986,0
217,0
2460,1
4414,0
5027,0
8064,0
7581,0
1970,0
7052,0
4999,0
1612,1
6345,0
312,0
3175,1
4010,0
3649,0
3057,0
4502,1
2458,0
8896,0
6863,0
8177,0
316,1
6205,1
8924,0
700,0
8341,0
3195,0
7464,1
2005,1
1905,0
7141,0
9223,0
5384,0
114,1
5583,0
3353,0
7125,0
1571,0
2604,0
8526,0
6662,0
2530,1
4722,0
2326,0
2791,0
2245,1
5695,0
8689,0
1584,0
3842,0
9252,0
2503,0
7683,0
7709,0
1238,0
7121,0
4263,0
7885,0
688,1
670,0
7798,0
2230,0
7608,0
2330,0
7830,0
1754,0
4527,0
6234,0
5729,0
8769,0
4785,0
2059,0
6457,0
1912,1
4792,0
3603,1
2644,0
7485,0
7488,0
4120,0
3039,0
6665,0
1989,0
3391,0
3421,0
5449,0
5152,0
1792,0
5738,0
5475,0
7570,1
1724,0
21,0
3442,0
8609,0
8133,0
6303,1
6161,0
615,1
736,0
1019,0
2271,0
4058,0
9578,0
1443,1
564,0
4226,0
7577,0
7312,0
9176,0
6313,0
4542,0
3864,0
6216,0
4565,0
8243,0
3288,0
9568,0
387,0
6130,0
1120,0
4652,0
5302,0
579,0
5038,0
9194,0
4077,0
2234,1
5928,0
9929,0
1832,0
825,0
8405,0
3286,0
1797,1
9401,1
6623,0
9975,1
6684,1
173,0
478,0
7875,0
5658,1
4400,1
5375,0
2010,0
1668,0
7109,0
3480,1
1078,0
8937,0
2124,1
4299,0
4271,0
3381,0
3580,0
2949,0
9158,0
8846,0
6174,0
6441,0
7741,0
4156,0
6404,1
1698,0
6339,0
8097,1
2730,0
4933,0
7642,0
7532,0
2389,0
6501,0
8212,1
4108,0
5588,0
8768,1
6876,0
5240,0
7083,0
7139,0
8296,0
4462,1
4589,0
8902,0
7197,0
5815,0
6291,0
9233,0
2950,0
9776,0
7416,0
4521,0
275,0
6878,1
3701,0
1819,0
2933,0
4753,0
2574,1
4987,0
6299,0
9809,1
1134,0
9155,0
9387,0
4155,0
7360,0
6900,0
8702,0
6651,0
6407,1
5283,0
1900,0
7450,0
627,0
4148,0
2916,1
4772,0
8324,0
3392,0
233,0
7517,1
3142,0
5655,1
3280,1
7234,0
5723,0
4764,0
9790,0
4458,0
9612,0
2779,0
4368,0
9145,0
3770,0
9636,1
5931,1
9208,0
6486,0
5377,0
2677,0
5319,0
9940,0
7295,0
3691,0
9571,1
5527,0
9525,1
164,1
6627,1
8390,1
2471,0
1983,0
1237,0
9621,0
1736,0
100,0
7757,0
9266,0
9033,0
2780,0
8989,0
6214,0
3954,0
62,0
5519,1
8082,0
996,0
5164,0
2087,1
9428,0
6748,0
3259,0
7785,0
5536,0
178,0
4118,0
7941,0
297,1
7921,0
7117,1
9897,0
5522,0
8119,1
901,0
9992,0
6939,0
5511,0
2457,0
8577,1
6587,0
4780,0
8259,0
3304,0
7826,1
3443,1
9653,0
6278,0
8026,0
1187,1
9791,1
3689,0
3236,0
999,0
6831,1
2244,0
9594,0
1770,1
8686,0
8348,1
6506,1
5030,0
7049,1
7269,1
3929,0
7701,1
3143,0
6108,0
5676,0
52,0
105,1
7619,0
980,0
3609,0
921,1
5147,0
9649,0
1079,0
1820,0
6734,1
6534,0
1729,0
2858,0
9429,0
2216,0
9518,0
1955,1
2128,0
3714,0
6981,1
6873,0
4189,0
8383,0
3253,0
4245,0
7909,1
1353,0
7092,0
7385,0
8307,0
4592,1
8886,0
669,0
698,0
6208,0
7773,1
2539,1
1686,0
7401,0
6160,0
5493,0
375,0
8964,0
7628,0
8674,1
1566,0
8568,0
6096,0
161,0
2951,1
2707,0
2649,0
3587,0
8781,0
7342,0
8901,0
3497,1
7027,0
2710,0
5644,0
9981,1
6237,0
8979,0
8704,0
4161,0
280,0
9315,0
3091,0
5437,0
7563,0
7307,0
472,0
6935,0
3783,1
8636,1
510,0
3515,0
1068,1
8923,1
6176,0
6620,0
6933,0
9269,0
1534,1
4417,0
9195,1
4013,1
9527,1
7905,0
4923,0
5998,0
2450,0
7649,0
7200,0
6928,1
1781,0
9035,0
9660,0
6003,0
8060,1
3487,0
2468,0
2790,0
2676,1
6140,0
632,0
8085,0
3630,0
4336,1
720,1
9693,1
2890,0
7725,0
1961,0
5743,0
1013,0
9738,1
5276,0
9958,0
2775,1
1304,0
9769,0
1022,0
3559,1
1063,0
5872,0
9104,1
1086,1
4681,0
3067,0
3251,1
5693,0
6745,0
2684,0
4926,0
1646,1
7091,1
565,0
1561,0
1381,1
1495,0
800,0
3083,1
8154,1
9899,0
9900,0
3819,1
8513,0
6215,0
6240,0
395,0
5245,0
8311,1
2527,0
93,0
3809,0
6390,0
2882,0
8842,0
1428,0
5623,0
6454,0
5763,0
5508,0
7923,0
6041,0
1261,0
7571,1
533,0
909,0
7271,0
873,0
5963,0
2475,0
8174,0
860,1
5,1
5842,0
5044,0
859,1
7583,0
6758,0
287,0
3794,0
1486,0
3685,0
2496,0
6074,0
1410,1
4769,0
5267,0
6540,0
2042,0
9311,1
5412,1
2702,0
6937,0
413,1
7359,0
7706,0
4568,0
2291,0
5579,0
1096,1
2532,0
3755,0
5580,0
9526,0
4401,0
8059,0
987,1
3798,0
7682,0
883,1
9170,0
6058,1
6549,0
3028,0
6691,0
6436,0
487,1
6460,0
4944,0
8062,1
4337,0
9885,0
9543,0
3459,0
3037,0
4868,0
4119,0
453,0
6829,0
7084,1
8739,0
1823,1
7008,1
2959,0
1273,1
2175,0
1995,0
6171,0
9451,1
8719,0
1169,0
7971,0
399,1
6737,0
3129,0
8351,0
2912,1
1858,0
1784,0
2293,1
4650,0
179,1
8893,0
8193,0
3727,1
7907,0
64,0
7055,0
2142,0
7846,0
4014,1
6610,0
8960,1
7302,0
1255,0
7370,0
1456,0
5837,0
1933,0
3935,1
1116,0
2831,0
94,0
1330,0
5158,0
4273,0
2900,1
9214,1
5827,0
2147,0
6159,1
3607,0
8917,0
8314,0
8326,0
3247,0
3867,0
7390,0
9695,0
4841,1
4925,0
5052,0
9281,0
3228,0
3115,0
9708,0
5485,0
3826,0
6696,0
6279,1
9938,0
5610,0
9706,0
3664,0
8962,0
5355,0
957,0
5053,0
7459,0
9674,0
7209,1
9720,0
2638,0
1884,0
8355,0
9766,0
1696,0
8604,0
469,0
8227,0
7955,0
8148,0
8696,0
9296,0
1972,0
9627,0
2050,1
1948,0
6048,0
7936,0
4333,0
313,0
7679,0
9002,0
6543,0
8470,0
6012,0
9806,0
4488,0
5082,1
6442,0
6991,1
9773,0
3040,0
6847,0
9464,0
6078,0
4159,0
2657,0
4726,0
6616,0
4655,0
9987,0
8361,0
4622,0
9112,0
5382,0
6827,1
8834,0
3837,0
964,1
946,1
1438,1
5643,1
1466,0
1629,1
1089,0
9166,1
8063,0
7073,0
4615,0
310,0
7845,0
5324,0
4974,1
7219,1
5378,0
326,0
4407,0
6938,0
9483,0
6663,0
2717,0
9098,0
2089,0
1257,0
4567,0
9114,0
9295,0
3736,0
2394,0
5602,0
643,1
9646,1
5949,1
3061,0
3413,0
7455,1
4073,0
5790,0
6877,0
4637,0
2138,0
9840,0
6124,0
5226,0
8541,0
4979,0
349,0
8870,1
3018,0
4554,0
7329,0
9175,0
2356,0
8955,1
6685,0
9004,0
3907,0
7878,1
8179,0
2057,0
1196,0
8175,0
3781,0
331,0
295,0
6581,1
8096,0
5022,0
6828,0
9128,1
5979,0
1616,0
7061,0
3986,0
9209,0
4689,1
8868,0
6348,0
846,0
4599,0
1030,0
8267,0
1549,1
2962,1
895,0
6608,0
3916,0
5402,0
5322,0
9641,0
3507,0
6573,0
9386,0
9006,0
7389,0
5871,1
3411,0
1758,0
836,0
1450,1
9601,0
8032,0
475,1
5756,0
7627,0
5959,0
3540,0
6425,0
8042,1
3861,1
249,1
2195,1
3987,0
8399,0
5831,1
3569,1
3888,0
6988,0
7531,0
6982,0
4509,0
5470,0
9786,0
9171,0
1766,0
9205,0
9888,0
6311,0
2687,0
5136,0
8381,0
9780,0
3482,0
4378,0
8464,0
1681,0
8098,1
3141,1
6735,1
3311,0
8805,0
3590,0
4656,0
6117,0
9879,1
7837,1
5128,0
9432,0
5348,1
2491,0
6510,1
5974,0
7522,1
5954,0
2877,0
3806,0
719,0
9367,1
7130,0
5779,1
269,0
1279,0
9087,0
3936,0
6972,1
1521,0
6896,0
4041,0
4446,0
5599,1
6793,1
1407,0
4660,0
5145,0
7248,1
7017,1
8092,0
177,0
4182,1
3942,0
447,0
6956,0
1493,0
6499,0
4632,0
1390,0
9101,0
965,0
3910,1
2084,1
3660,0
366,0
8234,1
7789,0
3657,0
9821,0
9424,0
4132,0
9823,0
3455,0
6495,1
8533,0
6728,0
3025,0
5946,0
195,0
9832,1
9119,1
1265,1
7111,0
4093,1
6305,0
8909,0
691,0
4966,0
8247,0
8182,0
7973,0
8076,1
9620,0
1670,1
7558,1
6353,0
294,0
9969,0
8755,1
7821,0
1093,0
9724,0
5279,0
8654,0
6433,0
8497,0
4275,0
4685,0
8358,1
8542,0
1817,0
8890,1
5970,0
2504,0
7758,0
6190,0
3075,0
786,0
7435,1
8970,0
9126,1
1170,0
7754,1
4719,1
7933,0
8728,0
7347,0
4346,1
3749,0
5227,0
6634,0
6138,1
251,0
3762,0
4171,0
3912,0
3931,0
7240,0
7415,0
8763,1
7010,0
2321,0
9389,0
3799,0
6422,0
351,0
816,0
2305,0
3820,0
7787,0
9110,0
8618,0
4070,0
7444,0
8377,0
5186,0
9985,0
8459,0
667,0
5093,1
7164,0
7246,0
5537,0
7074,0
9784,1
4667,1
9298,0
7358,1
4087,0
5012,0
448,1
7836,0
874,0
9249,0
2558,0
4441,0
4423,0
3167,1
9875,0
4991,0
3795,0
2033,0
4576,0
6057,0
9374,0
2620,0
4432,0
7206,0
4712,1
855,0
5976,1
9191,0
9788,0
3551,0
9167,0
5709,0
5394,0
3829,0
2658,1
4125,0
6153,0
8233,0
2827,0
4760,0
4642,0
6065,1
6954,0
423,0
4905,0
5304,0
1653,1
2047,0
7609,0
9442,0
9521,0
483,0
1433,0
8502,0
8079,0
4662,0
5657,0
2286,0
8039,0
7300,0
1455,0
4317,0
9242,0
3022,0
4830,0
5803,0
3990,0
1262,0
1527,0
2965,0
7235,0
3431,0
6811,0
3153,0
6358,0
7651,0
3240,1
9755,0
3610,1
4845,0
4371,1
1522,0
6675,0
7439,0
759,0
5452,1
8580,0
5820,0
5683,1
4605,0
5607,0
4267,0
6804,0
4898,0
9221,1
354,0
8345,0
861,1
1010,1
6903,0
6967,0
2523,0
5352,0
2593,0
5589,1
9774,0
8552,0
2545,0
75,0
73,0
7620,0
5096,0
1531,0
9198,0
5523,0
1864,0
4992,1
4807,0
4581,0
7970,0
8852,0
9481,0
8891,0
6320,0
1976,0
2720,1
2264,0
4912,1
3877,1
519,0
6281,0
3005,0
5639,0
8972,0
4216,0
2572,0
2630,0
5329,0
5068,0
5755,0
6955,0
7976,0
1147,0
1334,0
8410,0
2548,1
716,0
3108,0
3004,0
2810,0
773,0
1492,1
733,1
2672,0
6589,0
3576,0
3152,1
3923,0
5303,0
7212,1
8788,0
2414,1
1837,1
2852,0
8184,1
9294,0
2696,0
6134,0
9763,0
8603,1
1512,0
18,0
3407,0
1541,0
1227,0
3894,0
185,0
7105,0
8110,0
228,1
9335,0
2911,0
8403,0
9339,0
8488,1
5311,0
1315,0
8613,0
3496,0
1993,1
4054,1
9907,0
9592,0
3334,0
4115,0
7161,0
318,0
5630,0
8705,0
584,1
6015,0
7259,0
1842,0
7284,0
153,0
6820,0
912,0
8365,0
3538,1
1224,0
7658,1
8343,1
8489,0
3170,1
86,1
6232,1
4981,1
9918,0
5608,0
2362,1
5084,0
5390,1
2290,0
721,1
5736,0
2112,0
7201,1
2442,0
5499,0
4064,1
5281,0
6054,1
1505,1
6010,0
968,0
2385,0
1913,0
3812,0
2954,0
5824,1
8441,0
7440,0
9357,1
305,0
1940,1
512,0
4178,0
2093,0
2834,0
5427,0
631,1
3978,0
8932,1
4947,0
2840,0
593,0
5926,1
6818,0
2923,0
7615,0
6598,0
4795,0
8977,0
788,0
5049,0
5826,0
2406,0
5423,0
9073,1
1156,0
3041,0
5067,1
2997,0
3742,0
4730,1
9851,0
5070,0
4513,0
4012,0
7822,1
2208,1
9147,0
6465,0
2313,0
2806,1
9887,0
5489,0
6021,0
8089,0
6396,0
7180,0
715,0
9001,0
7617,0
8331,0
8352,1
9950,0
1082,1
8594,0
5662,0
1319,0
7462,0
3086,0
6125,0
1447,1
3687,0
5455,1
1413,0
9283,0
5076,0
1914,0
8938,0
1032,0
7354,0
8499,0
1920,0
8695,0
789,0
2653,0
1376,1
2693,0
3405,0
6817,1
8691,0
6918,0
4480,0
8819,0
4852,0
7142,1
6868,0
5463,0
446,0
8697,0
7516,0
5134,1
9952,0
6834,0
2281,0
4526,0
971,0
8107,0
5720,0
4813,0
4793,0
4711,0
3462,0
6092,0
2118,1
8666,0
7458,0
7818,0
1872,0
866,0
3187,0
5298,0
4679,0
9941,0
8722,0
9853,0
5155,0
3478,0
2187,0
4829,0
2813,1
7696,1
8230,0
992,0
8610,0
6756,1
3650,0
4714,0
3063,0
9130,0
232,0
2550,0
8118,0
2992,0
6466,1
914,0
8068,0
4729,1
394,0
8388,1
8586,0
1342,0
6565,0
813,1
7381,1
6288,0
8813,0
4032,0
4546,0
3632,0
9679,0
1563,0
2909,0
2855,0
7705,1
3060,0
149,0
6001,1
4389,0
7879,0
6193,0
3919,0
1286,0
7152,1
9148,0
2629,1
4733,0
960,0
5784,0
8690,0
5358,0
7265,0
6646,0
2953,0
3911,0
4956,0
8591,0
4186,0
5890,0
1046,1
1008,1
3636,0
6594,1
1785,0
5726,0
2391,0
2164,0
5058,0
7216,1
8600,1
2066,0
8143,0
355,0
378,0
8965,0
3865,0
7796,0
8950,0
6559,0
3730,0
4479,0
4843,0
9555,1
2311,0
6794,0
2090,0
256,0
4406,0
575,0
5263,0
8318,0
2328,0
9762,0
568,0
4154,0
6103,0
8528,0
3219,0
4828,0
8002,0
5137,1
8198,1
5770,0
2666,0
7046,0
4277,0
8615,0
7579,0
4787,0
610,0
5809,0
7690,0
8438,1
7148,0
9122,0
6984,1
2729,0
6042,0
4200,0
4821,0
7800,1
6832,0
1225,0
3681,1
1530,0
9427,0
9935,0
3209,0
2404,1
3726,1
285,0
8935,1
465,0
3053,0
1523,0
8837,1
8393,1
1006,0
2701,0
7484,0
8565,1
2053,1
9903,0
9557,0
9398,0
2628,1
7155,1
5114,1
1107,1
7107,0
8183,0
7734,0
7388,0
3719,1
303,0
123,0
6632,0
5229,0
7303,0
4628,0
2973,1
9927,0
6119,0
1276,1
2501,0
4808,0
539,1
2229,0
7007,0
834,0
4588,0
2438,1
6430,0
7630,0
4197,1
9272,0
9676,0
9377,0
412,0
857,0
2814,0
5411,0
1212,1
1051,0
1009,0
8907,0
6331,0
8382,0
2964,0
3838,1
7254,0
5254,0
4801,0
1497,0
4015,0
3467,0
876,0
2477,1
2849,0
802,0
2136,0
3068,0
1337,0
4124,1
6885,0
9193,0
6328,0
520,1
1110,1
1875,0
6787,0
4361,1
2162,0
5548,0
6018,0
8743,0
9280,0
3598,0
3213,0
7220,0
3690,0
8827,0
2320,0
7094,0
9262,0
5794,0
1016,0
2340,1
3173,0
1270,0
3326,1
6837,0
2298,0
9757,0
9712,0
4748,1
7934,0
3182,0
7037,1
9405,1
9373,0
1903,0
2268,1
1804,0
6233,0
1930,0
4977,0
959,0
3495,0
9749,0
5312,0
6686,0
6135,0
7515,0
8139,0
9678,0
1938,0
2214,0
6393,0
1341,1
3558,0
3774,1
792,0
4618,0
728,0
7507,1
5633,0
7610,0
2971,0
8551,0
502,1
5013,1
6469,0
9081,0
5270,0
8044,1
479,0
8750,0
4531,0
4971,0
7132,1
5315,0
4199,0
7605,0
7323,0
4160,0
5612,0
307,0
3198,0
3953,0
9337,1
7263,0
2723,0
8294,0
7080,1
9898,1
9813,0
5301,0
5962,1
7398,1
5601,0
2899,0
3807,0
7101,0
8213,0
6532,0
2135,1
2848,0
8754,0
5846,0
4910,0
9331,0
4396,0
1722,0
4331,0
3985,0
1691,0
5704,1
9554,1
5836,0
2981,0
9589,0
2919,0
2003,0
7863,0
9026,0
1592,0
2004,0
3016,0
3896,0
6833,0
7032,0
7534,0
4217,1
9999,0
206,1
6680,0
2386,0
3692,0
2012,0
5617,1
1331,0
9027,0
8041,1
6658,1
1753,0
811,0
4009,0
5126,0
858,0
91,0
2419,0
6557,0
6418,0
5127,1
6028,1
4720,0
1805,0
4872,0
7956,0
9874,0
6910,0
830,0
6294,0
1851,0
306,1
1865,0
5371,1
3112,1
2958,0
4915,0
8803,0
6489,0
6547,0
917,0
7684,0
8210,0
9873,0
1701,1
1117,1
8129,0
8874,0
9274,0
404,0
4950,0
7613,0
8637,0
4311,1
3677,0
3183,0
8467,0
344,0
3885,1
7576,0
4786,0
7997,0
8538,0
4313,0
1655,0
2451,0
6848,0
5406,0
9292,0
9040,0
5188,0
6151,0
9608,0
1402,0
4887,0
7645,0
561,0
3314,1
5578,0
5702,0
2287,0
3778,0
983,1
1866,0
5828,0
5549,0
4803,0
308,1
2562,0
419,0
6195,0
7564,1
8547,0
9063,0
737,0
1178,1
9159,0
5440,1
6849,0
7104,0
6372,0
4903,0
937,0
6073,0
3686,0
8516,0
795,0
6476,0
246,0
4282,0
9246,0
9657,0
3038,0
8794,1
1203,0
6562,1
4517,0
2188,0
5900,0
5320,0
9995,0
3163,1
8617,0
9225,0
6514,0
8409,0
4789,1
956,0
3501,0
6472,1
1745,0
9556,1
5792,0
2032,1
6813,0
493,1
9284,0
2396,0
7667,0
8369,1
6444,0
9058,0
5929,0
9448,0
2913,0
8116,1
9178,0
6526,0
1636,0
945,0
3893,0
4286,0
1199,0
1760,1
4894,0
8376,1
6638,0
296,0
9577,1
904,1
560,0
7247,1
717,0
2452,0
3651,0
8619,0
1776,0
9587,0
9501,0
5284,0
6944,0
4187,0
8080,0
3847,0
1216,0
6094,0
141,0
1380,0
8033,0
4351,0
9602,1
1233,0
6352,0
431,0
3089,0
8374,1
4232,0
2632,0
9139,0
2251,0
6363,0
4150,0
470,0
828,0
4079,0
5344,0
573,1
1124,1
9160,0
2800,0
6690,0
9080,0
5904,1
2347,1
7298,0
9775,0
6049,0
4464,0
1293,0
5006,0
4332,1
4877,0
348,0
9891,0
2358,0
9103,0
5981,0
2177,0
90,1
4089,0
4955,0
1356,0
6230,0
9326,1
3815,0
4326,0
270,0
5510,1
7503,0
2152,1
9569,0
6974,0
4447,1
6337,0
1625,0
4383,0
2829,0
4241,0
2160,0
535,1
9761,0
8166,0
4279,0
1454,1
501,0
3310,0
140,0
3967,0
9048,0
1815,0
4236,0
1165,0
4016,0
7096,1
5343,0
3127,1
5017,0
566,1
5636,0
8494,0
4219,0
4022,0
5107,0
5369,1
2979,0
8412,1
7465,0
6283,0
5707,0
8131,0
468,0
9404,0
3905,0
6593,0
9407,0
7727,0
4515,0
7304,0
6516,0
5476,1
4259,0
6519,1
8514,0
1200,0
3246,1
127,1
5808,1
3327,0
3088,0
4006,0
6046,0
5025,1
6920,0
273,0
5214,1
6247,0
9023,0
362,0
2692,0
3059,0
3395,0
5138,0
5381,0
8262,0
2507,0
9236,0
9855,0
3647,0
9359,1
6551,0
1728,0
2068,1
7255,1
5230,0
2116,0
7648,0
9400,0
435,0
1739,0
4708,0
4924,0
3776,0
9351,0
3821,0
7287,0
5848,0
1034,0
4449,0
2361,0
4144,0
9299,1
8362,0
6763,0
3386,0
6778,0
2596,0
6315,1
1007,0
8146,0
1711,0
2297,0
4164,0
6721,0
5884,0
1506,0
1883,0
2705,0
9210,1
216,0
5772,0
3099,0
3165,0
7898,0
6480,0
5796,0
5385,1
4961,0
9726,0
6317,0
1021,0
2847,1
9683,0
5149,0
7988,0
486,0
8292,0
9177,0
9924,1
5045,0
117,0
9949,0
1529,0
3011,0
147,0
1699,0
4804,0
9911,0
3212,1
5361,0
3962,0
3360,0
4170,0
5079,0
1801,0
8387,0
6909,0
8454,0
7495,0
7987,0
6475,1
4630,0
5146,0
7447,0
4183,0
6678,0
1713,0
3788,0
7186,0
6158,0
5360,0
3816,0
7545,0
6032,0
1720,0
638,0
2555,0
5625,0
548,0
2016,0
7671,1
6035,0
4994,1
7560,0
4165,0
9976,0
2067,0
5917,0
1423,0
8305,1
2799,0
702,0
1939,0
7753,0
9307,0
7463,0
2561,0
2733,0
9942,0
4078,0
8216,0
645,1
3948,0
3941,1
6867,0
7068,1
7489,0
3244,0
3149,0
373,0
9276,1
1215,1
7268,0
8546,0
4935,0
3715,1
9787,0
200,0
1058,0
5885,0
