,churn
6093,0
3524,0
6462,0
4278,0
2352,1
7869,1
751,0
484,1
8658,0
3509,0
5972,1
1361,0
9718,1
8876,1
650,0
1773,0
1721,0
4824,0
1845,1
5504,0
8221,1
1751,0
4600,0
5851,0
851,1
5310,1
3446,0
7338,1
943,0
1177,0
2669,0
3642,0
840,1
4855,0
9771,0
3369,0
7624,0
3020,0
7742,0
3296,0
1415,0
196,0
330,0
3851,0
8339,0
136,0
3106,0
4177,0
7873,0
4235,0
9698,0
6014,1
7282,1
4128,0
6901,0
8905,0
4840,0
108,0
7198,0
9542,0
7277,0
1829,1
3562,1
8460,1
1768,0
4152,0
4683,0
3343,0
6081,1
8248,0
9831,1
8947,0
2038,1
8510,1
5478,0
3239,0
5699,0
7656,0
4373,1
3073,0
3627,0
3433,0
9933,0
6260,0
7286,0
8983,0
8416,0
8433,0
7598,1
4706,0
5416,0
3283,0
985,0
6326,0
6365,1
214,0
3224,1
2552,0
5780,0
678,0
6269,0
1291,0
1779,0
3615,1
4320,0
5727,1
6618,0
9926,0
7383,1
3150,0
1253,0
9732,0
3062,0
7226,0
3717,0
7116,1
4980,1
9394,0
2566,0
818,0
7022,1
8378,1
6143,0
2522,0
8003,1
6273,1
6039,0
8115,0
6276,1
9077,0
3672,0
6090,0
8217,0
7663,0
8992,0
7018,1
2805,1
5183,0
2597,0
227,1
6356,0
4737,0
8197,0
9278,0
3654,0
3254,1
139,1
508,0
1,0
8694,0
7968,0
1528,0
5117,0
6970,0
4095,0
6381,0
9716,1
5354,0
9638,1
4405,0
4498,0
8134,0
4556,0
8529,0
4472,0
9138,1
4272,0
8269,1
562,0
2296,1
2508,0
8103,1
1496,0
5166,0
8647,0
2872,1
9172,0
1378,0
2869,0
1645,0
5682,0
5043,0
8517,0
8543,1
1347,0
122,0
8031,0
683,0
8299,1
1328,1
4604,0
5048,0
3695,0
504,0
1427,1
3917,1
1666,1
3823,0
8566,1
6899,1
8817,0
5646,1
7841,1
3445,0
9206,1
9506,0
7446,0
7640,0
6764,0
9277,0
7784,0
8792,0
1175,0
850,0
8712,0
6268,0
9117,0
542,0
3250,1
56,0
3900,0
863,0
4676,0
1157,0
7189,0
666,0
4631,0
779,0
9964,0
9120,0
8481,0
5557,0
9142,0
8721,0
174,0
2210,0
7138,1
9074,0
6936,0
243,1
6591,0
1688,0
3992,0
7802,0
4593,0
5141,0
9895,1
1834,0
2250,0
8359,1
1245,1
7326,0
1052,0
5705,0
7143,0
0,1
3384,0
2429,0
8943,0
5563,0
9800,1
8238,0
2041,0
9748,1
5742,1
9584,1
1391,1
4489,0
8675,0
5553,0
8222,0
170,0
4158,0
1757,1
2076,1
6254,0
4246,0
9469,0
4315,0
6942,0
8024,0
5635,0
1387,0
4590,0
4445,0
9102,0
2770,0
5932,0
2830,0
9544,0
899,0
3751,0
2157,0
9480,0
6047,0
6875,1
4021,1
1191,0
450,0
5622,0
1990,0
6327,0
143,1
659,0
9844,0
3814,0
9920,1
1609,0
2655,0
4101,0
2584,0
8173,0
8884,1
5132,0
3549,1
3547,1
7202,0
157,0
9363,0
9778,0
4594,0
107,0
5514,1
5341,0
8572,0
6810,0
259,0
3342,0
1236,0
3450,0
5882,1
7215,0
8912,0
7131,0
2072,0
1249,0
7810,0
5193,0
4902,0
6801,1
1632,0
9792,0
7470,0
6624,0
1678,0
7730,0
5982,0
8419,0
6222,0
6131,1
2437,0
7840,0
6175,0
6206,0
1901,0
3448,0
8812,0
7901,0
6184,1
9484,0
4435,1
6412,1
679,0
7499,1
1689,1
1663,1
6308,1
2418,1
6766,1
4322,0
2922,0
1624,0
7407,0
9143,0
4202,0
991,0
3761,0
1403,0
7115,0
8982,0
7296,0
3567,0
7225,0
5716,0
7820,0
4967,1
9808,0
2272,1
1099,0
4413,0
402,0
4352,0
8793,0
4562,0
3146,1
6700,0
8338,0
1080,0
7172,0
4167,0
8683,1
489,0
2987,1
311,0
5999,0
1042,1
3921,1
6164,0
40,0
1664,0
7774,0
2665,1
8865,0
4746,0
8744,1
7050,0
5448,1
870,0
8908,0
6676,0
1218,1
5122,0
3264,0
6033,0
826,0
8482,0
8632,0
8532,1
8531,1
3697,0
2478,0
710,0
6957,0
7962,1
7595,0
3226,0
1031,0
9154,0
675,0
955,0
266,0
1606,0
3279,0
9475,0
9798,0
9997,1
7861,0
6649,0
9865,0
982,0
8188,0
9904,0
2797,0
6194,0
9164,0
1498,0
9182,0
5290,1
3780,1
5388,1
1306,1
7379,0
133,0
8875,0
9447,1
906,0
3560,1
8484,1
350,0
4715,0
5280,1
8363,1
9473,1
5061,0
1706,0
4644,0
7290,0
4490,0
3297,0
3670,0
7834,1
5905,0
7075,0
4471,1
9279,0
9007,0
5073,0
3215,0
5958,0
8171,1
4547,1
9306,0
5139,1
2240,0
7597,0
4601,0
6803,1
7544,0
7546,0
4598,0
6520,0
7071,0
26,0
5396,0
8642,0
660,0
401,0
1327,0
4779,1
8458,0
6929,1
8820,0
346,0
2094,0
7731,1
2627,0
7122,0
1536,0
1095,1
278,0
9364,0
8260,0
2375,0
4560,0
3243,0
4328,0
2529,0
6747,0
5173,0
13,0
9343,0
975,0
7674,0
3572,0
9993,0
1015,1
5945,0
7103,1
9409,0
324,0
5853,1
6806,0
1700,0
8679,1
3048,0
7600,0
4586,0
9268,0
2915,1
8462,0
7196,0
3595,0
3546,0
6026,0
8025,0
6235,0
6142,0
1657,1
8729,0
8659,0
2961,0
6934,0
6286,0
9105,0
536,0
4744,1
9507,0
8662,1
2726,0
1844,0
3787,1
3988,1
1136,0
7638,0
3635,0
5818,0
7369,0
5264,1
5438,0
4518,0
8428,0
6038,0
1332,0
3853,0
4814,0
9436,0
8255,0
4739,0
1968,0
9384,1
529,0
3711,1
7258,1
8724,0
4773,0
2905,0
4442,0
8629,0
4043,0
7676,0
5370,1
8083,0
4557,0
6839,0
7960,0
4269,0
4700,0
8933,0
5074,0
2509,1
8295,0
3832,0
9765,0
9632,0
8486,1
151,1
4609,0
4243,1
7984,0
6882,0
2603,0
3977,0
1072,0
2006,0
6729,1
5525,0
8244,0
9304,0
4584,0
6783,0
4954,0
2974,0
9772,0
9330,0
5785,0
9385,0
8500,0
6699,0
8122,1
8112,0
507,0
3245,1
9471,0
4928,0
3439,0
7990,0
9605,0
3267,0
9779,0
8597,1
400,0
1737,0
8095,1
6154,0
41,1
515,0
5237,0
8054,1
1761,1
6870,0
6181,0
9207,1
4529,1
6452,0
2469,1
6704,1
1324,0
4484,0
3270,0
8757,0
5912,0
6213,0
3434,0
6719,0
8391,0
8993,0
4113,0
183,0
169,0
6217,0
7059,0
7250,0
9257,0
9753,0
6550,1
2586,0
8767,0
1053,0
6321,0
1142,0
8120,0
4864,1
4133,0
7475,0
3174,0
7902,0
1559,0
6774,1
8199,0
2145,0
1598,1
4390,1
3276,0
2324,0
4443,0
5759,0
361,1
8239,0
8446,0
1098,0
7404,0
5953,0
7949,1
8746,0
4283,0
9282,0
5118,0
5059,0
7965,1
8752,0
3447,1
5297,1
3944,0
1605,0
2434,1
1570,1
3737,0
8631,0
7077,0
49,0
6270,0
5873,1
1269,0
4051,0
2205,0
4425,0
9714,0
4932,0
7275,0
5568,0
4325,0
2104,0
8825,1
1223,0
4131,0
458,1
2266,1
1923,1
7353,1
8589,0
3109,1
2345,0
6296,0
5576,1
7811,0
1703,0
9309,0
2470,0
1702,0
3555,1
4069,0
6405,0
2261,0
4494,0
2716,0
9682,0
4466,0
1694,0
6796,0
5985,0
6417,0
600,1
9305,0
2409,0
356,0
6106,0
9392,0
9884,1
4891,0
6825,0
1481,0
7524,0
1935,0
7036,0
8005,0
3427,0
3380,0
2463,0
7760,1
5143,1
7601,0
5841,1
1596,0
4036,1
3118,0
38,0
9093,0
4837,0
2996,0
6661,0
5191,0
3675,0
5806,0
2560,1
4523,0
5429,0
181,0
4252,0
8268,0
6451,0
7315,0
7409,0
5745,0
9452,0
9431,0
7838,0
3656,1
8256,0
6013,0
8136,0
8099,0
3337,1
182,0
3131,0
7432,0
3235,0
7512,0
7038,0
8796,0
8291,0
1814,0
7203,0
6529,0
250,0
9661,0
7688,1
2194,0
4970,0
4301,0
801,0
7719,0
4305,1
844,0
3631,0
7285,0
1372,0
47,1
6434,0
4048,0
3065,0
5464,0
5224,0
8019,0
154,0
951,0
1143,0
3370,1
6916,0
8498,0
7746,0
29,0
69,0
6144,0
4102,0
9312,0
8934,0
8703,0
2349,1
2344,1
5821,1
1158,1
5654,0
9795,0
4883,0
3412,0
5482,0
4392,0
4669,1
4071,0
4308,0
5024,1
6706,0
634,1
4293,0
5966,0
8900,0
2161,0
7322,1
7947,0
6275,0
3982,1
4162,0
6922,0
8816,0
1005,1
3541,0
9580,0
7422,0
6455,0
9591,0
8523,1
7082,0
9024,1
260,0
9822,0
2206,0
3577,0
8693,1
4574,0
8882,0
4035,0
8246,0
9263,0
2535,1
1744,0
2002,0
725,0
4116,0
657,0
1047,1
6743,1
8504,1
6347,0
6666,0
4060,0
7386,0
2294,0
6188,1
1274,0
6597,0
8181,0
6518,1
781,0
4493,0
4288,0
2127,0
2662,1
6002,0
5415,0
5719,0
6694,0
5751,0
9185,0
5176,0
7755,0
432,0
3543,1
277,0
5492,0
3184,1
6274,1
2938,0
6370,0
9633,0
6322,0
3178,0
4564,0
1360,0
4520,1
2184,0
9029,0
6977,0
7477,1
1026,0
3161,0
5426,0
5204,0
2309,1
3637,1
7819,0
5477,0
3185,1
2876,0
7775,0
3330,0
8091,0
9350,0
4416,0
708,0
8735,0
4019,0
9537,0
9523,0
3318,0
5875,0
4920,0
9648,0
2748,1
7451,0
1942,0
8072,1
87,0
2518,1
1468,1
2568,1
3102,0
5008,0
3704,0
5314,1
7420,0
6687,0
4382,0
6931,0
4822,1
6823,1
3072,0
7686,0
1339,0
2339,0
686,0
8815,1
5481,1
8422,1
5908,1
522,0
2181,1
7127,0
2744,0
2303,0
8680,1
8802,0
6406,0
3440,1
8877,0
7297,0
5965,0
3968,0
5687,0
7779,0
9285,0
4140,0
6289,1
652,0
8313,0
302,0
1374,0
9883,0
1910,0
9146,0
4833,0
9827,0
6999,1
2534,0
1023,0
1101,0
2927,0
2924,0
932,0
6127,0
7042,0
2925,0
1180,0
2233,0
9013,0
8187,0
9417,0
8844,0
6354,1
764,1
8681,0
4393,0
3620,0
8833,0
4983,0
886,0
4470,1
7599,1
9859,1
2565,0
1231,0
1749,1
4067,0
635,0
7097,0
1608,0
7264,0
9010,1
4638,0
3049,0
3111,0
9670,0
338,1
8537,0
6781,0
4134,0
5135,0
436,0
8997,0
3886,0
1876,1
5250,0
5095,0
6220,0
9375,1
4191,0
7162,0
1508,0
7417,0
4257,0
1220,0
4052,0
1354,1
5648,0
482,0
8425,0
3889,0
7279,0
5497,0
5868,0
4820,0
4815,0
9515,0
2520,1
6795,0
2940,0
8508,0
4482,0
6180,0
2113,0
8335,0
8450,0
7920,0
8671,1
1943,0
7518,0
2941,0
998,0
9919,0
5632,1
2842,1
7781,0
9014,0
953,0
9150,0
2914,0
1239,0
4749,0
158,0
5225,0
7631,0
911,0
7982,0
2209,0
5305,0
8981,0
1141,0
5260,0
7088,1
753,0
9420,0
2071,0
2117,0
7884,1
817,1
2031,0
2380,0
3196,0
2918,1
145,0
7794,0
4059,0
5443,0
9864,0
7158,1
3503,0
5037,0
3426,0
5313,0
4666,0
3217,0
1209,0
651,0
6209,1
1622,0
3435,0
473,0
4262,0
6653,0
4595,1
2219,0
230,0
7177,0
4193,0
9534,0
7020,0
3419,0
2221,1
8627,0
6427,0
9546,0
7502,1
5350,1
9497,0
656,0
752,0
3123,0
7685,0
6830,0
4234,0
4727,0
5773,0
4716,0
5094,0
6601,1
5712,1
4123,0
2698,1
3604,0
1525,0
172,1
8779,0
5700,1
6788,0
5810,0
3452,1
4823,0
1241,0
9108,0
3500,0
3188,0
9889,0
624,0
6560,0
1145,0
9260,0
5728,0
7892,0
7030,0
740,0
3756,0
1048,0
7493,0
5308,0
2966,1
4713,0
282,1
7163,0
1460,0
9807,0
9597,0
4959,0
2494,0
4220,1
6017,0
3375,1
3156,1
1345,0
2228,0
7832,1
408,0
3925,0
7414,0
7969,1
2185,0
9796,0
6672,0
7994,1
2634,1
1752,0
3064,0
4033,1
8711,0
2020,0
4398,0
205,0
9625,1
37,0
2146,0
2444,0
5109,0
4761,0
1934,0
9088,1
2902,0
868,1
459,0
8713,0
7739,0
4436,0
8606,0
286,0
7236,0
5597,0
3425,0
241,0
8645,0
1821,0
8332,0
8866,0
5165,0
8734,1
7325,0
55,0
8614,0
4057,0
2635,0
3402,0
5336,1
2000,0
5347,1
636,0
1465,0
3959,1
8298,1
9614,0
2472,0
1526,0
3939,0
9665,0
4386,0
7853,1
8327,0
1924,0
9909,0
5124,0
7813,1
2887,0
175,0
4738,1
2626,0
7858,0
7931,0
8415,0
78,0
4420,0
2993,0
3302,0
9630,0
9487,0
376,1
7376,0
1264,0
456,0
3424,0
8280,0
3046,1
9245,0
2934,1
5169,0
3207,0
8640,0
9565,1
9535,0
8200,1
2105,0
5766,0
9574,0
6163,0
676,0
2459,1
7678,1
6447,0
5011,1
526,0
3052,0
3199,1
4817,0
6980,0
5529,0
1874,0
7616,0
9669,0
3579,0
9923,0
6122,1
6752,0
4098,0
7346,0
5840,0
3712,0
7045,0
4090,0
5506,0
7612,0
9453,0
2944,0
3797,1
2292,0
27,0
2888,0
4674,0
9255,1
8432,1
5201,0
274,0
2392,0
9421,0
9688,0
2103,0
8397,1
907,1
3897,0
7629,1
4788,0
4163,0
83,0
57,0
7828,0
6862,0
7333,0
1857,0
9905,1
3458,0
4053,0
1709,0
7817,0
9503,0
962,0
9642,0
1634,0
1870,0
6614,0
4890,0
1830,0
359,0
2991,0
2817,0
8559,0
2043,0
7453,1
6572,0
6227,0
2553,1
3542,0
7060,0
8194,0
933,1
7833,0
747,0
2275,0
531,0
1937,0
7669,0
3470,0
8583,0
1307,0
6034,0
8764,0
1730,0
7654,0
5399,0
2172,0
6031,0
3981,0
3601,1
4984,0
3834,0
8108,0
3862,0
5034,0
848,0
7460,0
8804,0
5060,0
9892,0
8105,1
7780,0
4001,1
2365,0
5596,1
2037,1
2462,1
7355,0
2920,0
7537,0
4492,0
7448,1
51,0
3262,1
5919,0
4790,0
2575,1
1560,0
201,0
7872,0
4297,1
3786,1
6736,1
6416,0
4092,0
9224,0
3970,0
1958,0
2021,0
9596,0
6395,0
1718,0
6770,0
4765,0
8648,1
1550,0
9914,0
3623,0
4198,1
1911,0
4256,0
4500,0
7457,1
9677,1
2278,0
2165,0
4224,1
2844,0
4034,0
2387,0
3315,0
3359,0
7028,0
9841,0
6714,0
9456,0
6443,0
4879,1
6808,0
5035,0
1826,0
695,0
1921,1
2618,0
705,1
3486,0
6641,0
3634,0
8492,0
9906,0
2065,0
9228,0
4580,0
5039,0
2936,0
9314,1
1787,1
2224,0
8708,0
9709,0
7174,0
7736,0
7964,0
3728,0
1517,0
9986,0
109,1
2447,0
9916,0
1951,1
3946,0
6224,0
699,0
6319,0
3741,1
1950,1
9486,0
1601,0
3444,0
1862,1
1267,0
8726,1
8034,0
5321,0
1444,0
2854,0
2212,0
4229,0
8699,0
8946,0
9124,0
7915,1
3526,0
9930,0
3592,1
1928,1
1359,0
7205,0
8828,0
592,0
4188,0
8880,1
9458,0
3600,1
8282,0
2110,1
1081,0
5672,0
1803,0
7910,0
99,0
3093,0
7991,0
8634,0
5762,0
1919,1
3136,0
8897,1
5403,0
6711,0
5328,0
930,0
9069,1
3186,0
2170,0
8336,1
7064,0
4429,1
9547,0
6805,0
5271,1
4908,1
1575,0
2262,1
8978,0
6917,0
9817,0
8208,0
1585,0
2267,0
460,0
1960,0
9021,0
342,0
1406,0
8811,0
1899,0
377,0
291,0
8075,1
7314,1
2608,0
570,0
810,0
4647,0
5473,0
2393,1
4327,0
7948,0
1782,1
3491,0
1763,0
5517,0
7063,0
5940,1
5418,0
9893,0
2052,0
3035,1
8215,1
3373,0
3924,0
2994,0
1297,0
4563,1
5947,0
5859,0
480,0
8219,0
1348,0
1311,0
6070,0
2223,0
6068,0
9508,0
7539,0
7133,0
8759,0
6946,0
1190,0
1487,1
5106,0
5907,0
4945,0
9559,0
7222,0
9333,0
1197,0
2171,0
3871,0
3003,0
2777,1
5359,1
7330,0
1904,0
8974,0
3767,0
4988,1
5561,1
9694,0
6312,0
5055,0
6244,0
6841,0
2239,1
1687,0
1679,0
5334,0
3840,1
2643,0
4434,0
1393,0
3218,0
2489,0
6570,0
2192,0
760,0
1056,0
1944,0
6223,0
4017,1
6613,0
8682,0
1470,0
2379,0
3465,0
4799,1
3349,1
5211,0
4266,1
272,0
7002,0
7243,0
6563,0
1163,0
1705,0
6200,0
17,0
7835,0
4203,0
5996,0
6380,1
1735,0
7666,0
6413,0
4433,0
4365,0
461,0
6203,0
9747,1
492,0
6715,0
1192,1
9703,0
7749,1
1431,0
739,0
70,1
6155,0
7182,0
4419,0
6128,0
2074,1
6671,0
5987,0
6386,1
6871,1
8195,0
7245,0
4973,0
3451,0
3469,0
8263,0
2623,0
8214,0
505,0
7806,0
3565,0
3119,1
22,1
7647,0
2329,0
7650,0
7406,0
2402,0
625,0
3926,0
6631,0
9901,0
894,1
8555,0
5221,0
199,0
9474,0
9056,1
6670,0
3058,0
9134,0
3166,1
6428,1
8186,1
3135,0
4461,0
7639,0
1539,0
430,1
3693,1
3017,0
6043,0
7677,0
496,0
8013,0
2757,1
9061,0
9857,0
1978,0
7452,0
9065,0
4635,0
690,0
3707,0
4851,0
2480,0
4885,0
3313,0
5805,0
5895,0
8424,1
4758,0
6040,0
8737,0
341,0
9100,0
5641,0
1966,0
3355,0
9689,0
8274,0
5184,0
8869,0
7938,0
5863,0
8048,0
6775,1
7261,0
5235,1
7301,0
622,0
5651,0
2793,0
2169,0
7918,0
703,0
5543,0
9963,0
9054,0
5494,1
5015,0
5046,0
3899,0
2741,0
5571,1
1507,0
4602,0
389,0
762,1
3708,0
2884,0
329,0
2397,0
7703,0
1789,0
5373,0
8226,0
821,0
5957,0
8479,0
3943,0
5257,0
6084,0
6884,0
581,1
1104,0
5000,0
5307,1
2080,1
1439,0
1684,0
1558,0
4310,0
2533,0
6792,0
9338,0
2856,1
4454,1
6703,1
416,1
3796,0
1602,1
3356,0
7870,0
4692,0
4501,0
8036,0
2495,1
3866,0
60,0
2255,0
7894,1
8980,0
4985,0
1118,0
5550,0
7958,0
4104,1
5845,0
5921,0
7310,1
713,0
7099,0
3561,0
7527,0
6948,1
8372,0
1258,0
9116,0
3881,0
936,1
455,0
538,1
9066,0
268,1
7231,0
5410,0
4861,1
545,0
3331,0
6262,1
9450,0
7722,0
8605,0
9686,0
6318,1
4496,0
6392,0
8285,0
1524,0
7239,1
9199,1
2023,0
126,1
2201,0
7699,0
5016,0
7636,1
4731,0
8635,1
3132,0
2578,0
3860,0
4321,0
1649,0
7095,1
6857,1
2483,0
8626,1
8700,0
8224,0
7887,0
6182,0
6173,0
8006,0
5325,1
2880,1
3367,1
2819,0
180,0
2871,0
1282,0
2046,0
4360,0
2174,0
8911,0
3892,0
8487,0
3963,0
8986,0
4756,1
3665,0
4591,0
4201,0
5746,0
3306,0
922,1
4007,0
6546,0
5616,0
2557,0
3121,0
7554,1
1326,0
3273,1
9107,0
9617,0
8423,1
2778,0
9413,0
2751,0
2917,1
6085,1
1100,0
9449,0
6688,0
7391,0
687,1
9834,1
2599,0
7790,0
4703,0
5880,0
6582,0
3092,0
4904,0
4636,0
6139,0
4028,0
5397,0
2625,0
8281,0
7424,1
7864,0
2446,0
113,0
1235,0
7454,0
7908,0
191,0
9799,1
3839,1
2341,0
5255,1
2945,1
5594,0
16,1
3295,0
7384,0
4344,0
3261,0
6733,0
4166,1
6943,0
2747,0
1557,1
2159,0
1755,1
4976,0
5353,1
1759,0
4867,0
9504,0
2425,0
2999,0
4050,0
672,0
4610,0
9440,1
7793,0
2654,1
6477,0
7294,0
1662,0
1128,0
7427,0
3937,0
6086,0
2289,1
9037,1
3940,1
3078,0
9619,0
9297,0
8553,0
9084,1
7229,0
5182,1
7087,0
9253,0
8206,0
6309,0
1543,0
9570,0
3622,0
7568,0
5722,0
3084,0
8656,0
6583,0
3358,1
5533,0
2490,0
4550,0
6621,1
8801,1
7249,0
8325,0
8485,0
7187,0
3101,0
4982,0
5971,0
3573,0
7207,0
881,1
3875,0
2543,0
8522,0
2838,0
7341,1
5009,0
8102,0
1594,0
7587,0
1639,0
544,1
5338,1
6895,1
1771,0
3054,0
639,0
2512,0
8113,0
2191,1
9342,0
6382,0
6773,0
924,0
2878,0
8142,0
4343,1
2621,0
1132,0
6481,0
6483,0
6115,0
604,0
6052,0
6962,0
8936,1
6359,1
9921,0
6566,0
6364,0
3026,0
1891,0
454,0
3393,0
5747,0
4451,0
1305,1
5088,1
757,0
3082,1
5421,0
194,0
5306,1
4951,0
3365,1
731,0
1795,0
5660,0
5189,0
7280,0
4421,0
7044,0
612,0
9047,0
9528,0
3574,0
5461,0
5731,1
4355,0
4718,0
441,0
2843,0
8473,0
8599,0
4538,0
6701,0
2947,0
5530,0
1675,0
1731,0
2622,0
9988,0
8878,1
5650,0
9123,0
8121,0
8749,0
6802,0
3287,0
8209,0
2563,0
8673,1
4671,1
3512,0
1230,0
5879,0
763,0
1452,1
4231,0
9713,0
1514,0
8652,0
7244,0
1994,1
4648,1
5318,0
5342,0
7233,0
4486,0
4173,0
7661,1
6202,0
424,0
1401,0
2528,0
6640,0
7799,0
4004,0
1343,0
5484,1
4184,1
9190,0
9011,0
8515,0
1996,1
4862,0
3956,0
321,0
1510,0
9028,0
979,0
3997,0
9635,1
3505,0
3387,0
8463,1
4142,1
5206,0
9325,0
1669,0
2541,1
2863,0
2241,1
9968,0
3700,0
9059,0
3914,0
1902,0
7569,0
2587,0
438,0
6284,1
1222,0
9230,0
1111,1
262,0
9438,1
6027,0
5474,0
9705,0
2521,0
2709,0
8534,0
7224,0
7913,0
5036,0
9729,0
4626,0
1329,1
7992,0
6578,0
8887,1
9573,0
3258,0
8747,0
1153,1
6087,1
950,0
4455,0
3316,1
8447,0
7950,0
8582,0
8563,1
1389,1
7750,0
8172,0
4507,0
7147,0
6628,0
9610,0
9018,0
1442,0
4939,1
2624,0
837,0
3971,0
9896,0
588,0
6113,0
2338,0
4309,1
1382,0
3252,0
8028,0
2428,0
4195,1
1159,0
7344,0
6077,0
6648,0
6740,0
9998,1
39,0
6484,0
1847,1
7985,0
1092,1
3325,0
2894,0
1363,0
3481,0
111,0
6368,1
942,1
5664,1
4169,0
4143,0
6782,1
6257,0
96,0
5857,1
7382,0
9785,0
7763,0
5218,0
1346,0
3582,0
